severity_level,severity_priority,reason,data_days,total_review_in_cnt,total_review_done_cnt,total_label_cnt,avg_review_in_cnt,avg_review_done_cnt,avg_label_cnt,label_rate,prev_avg_review_in_cnt,prev_label_rate,growth_rate,daily_delta,hit_rule_ids,hit_conditions
notice,3,cartoon_leader_19,7,2591.0,2570.0,41.0,370.14285714285717,367.14285714285717,5.857142857142857,0.015953307392996108,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,eva_73281_nihilism_revolution_neg_general_long_term_cluster_review,7,2554.0,2527.0,195.0,364.85714285714283,361.0,27.857142857142858,0.07716660071230709,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_exp_personnel_chage_cq_sh_cmt_icl_regxp_review,4,1415.0,1431.0,7.0,353.75,357.75,1.75,0.004891684136967156,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,hit_asr_5966_ms_foreign,7,2495.0,2493.0,216.0,356.42857142857144,356.14285714285717,30.857142857142858,0.08664259927797834,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,fewshot_youxidubo,6,2122.0,2126.0,118.0,353.6666666666667,354.3333333333333,19.666666666666668,0.055503292568203196,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,micai_recruitment_review,7,2505.0,2463.0,170.0,357.85714285714283,351.85714285714283,24.285714285714285,0.06902151847340642,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_eva_93879_300_selfsee,7,2476.0,2463.0,230.0,353.7142857142857,351.85714285714283,32.857142857142854,0.09338205440519691,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,short_hit_nlp_title_ms_foreign,7,2467.0,2454.0,206.0,352.42857142857144,350.57142857142856,29.428571428571427,0.08394458027709861,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,other_political_matters_s3_release_new,7,2403.0,2407.0,73.0,343.2857142857143,343.85714285714283,10.428571428571429,0.030328209389281262,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,xinjiang_review_area_recall,7,2373.0,2385.0,83.0,339.0,340.7142857142857,11.857142857142858,0.03480083857442348,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,zzyy_chaoxi_0vv,7,2357.0,2355.0,226.0,336.7142857142857,336.42857142857144,32.285714285714285,0.09596602972399151,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,similiar_n1_review,7,2333.0,2293.0,139.0,333.2857142857143,327.57142857142856,19.857142857142858,0.06061927605756651,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,zl_title_ocr_table_unrecom_bigfans_renshen,7,2269.0,2243.0,83.0,324.14285714285717,320.42857142857144,11.857142857142858,0.03700401248328132,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,expert_redivist_leader_general_repeat_violate_user_review,7,2200.0,2220.0,81.0,314.2857142857143,317.14285714285717,11.571428571428571,0.03648648648648649,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,hit_insultN1,7,2188.0,2208.0,88.0,312.57142857142856,315.42857142857144,12.571428571428571,0.03985507246376811,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,model_llm_pe_LS_hdyks_music_auto,3,953.0,946.0,7.0,317.6666666666667,315.3333333333333,2.3333333333333335,0.007399577167019027,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,jiduan_liqieke_xinjiang_review,3,942.0,943.0,53.0,314.0,314.3333333333333,17.666666666666668,0.05620360551431601,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,children_baifo_review,7,2152.0,2165.0,101.0,307.42857142857144,309.2857142857143,14.428571428571429,0.046651270207852195,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,model_llm_wztg_wbrag_bdsdqtsjyshdy,7,2137.0,2135.0,12.0,305.2857142857143,305.0,1.7142857142857142,0.005620608899297424,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,Heroic_Other_political_matters_s3s4_ai_review,7,2138.0,2123.0,70.0,305.42857142857144,303.2857142857143,10.0,0.03297220913801225,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,lizhi_eva_short_audio_review,7,2067.0,2061.0,39.0,295.2857142857143,294.42857142857144,5.571428571428571,0.018922852983988356,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,wordlist_yishixingtai_title,7,2076.0,2061.0,119.0,296.57142857142856,294.42857142857144,17.0,0.057738961669092675,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,opinion_person_s3_release,7,2028.0,2030.0,9.0,289.7142857142857,290.0,1.2857142857142858,0.004433497536945813,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,safety_value_yyfqtdldyt_pxdl_v1_review,3,859.0,859.0,10.0,286.3333333333333,286.3333333333333,3.3333333333333335,0.011641443538998836,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,model_llm_cbygllsnr_lsgwwb_text,7,1987.0,1982.0,163.0,283.85714285714283,283.14285714285717,23.285714285714285,0.08224016145307769,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_safe_mind_community_vaudio_review_order_dedup_rag_output_friendseen_hit_friendsee,7,1945.0,1965.0,24.0,277.85714285714283,280.7142857142857,3.4285714285714284,0.012213740458015267,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,model_llm_guojiaanquan_person_s1s2,7,1969.0,1958.0,179.0,281.2857142857143,279.7142857142857,25.571428571428573,0.09141981613891727,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,model_llm_N1_nianghua_pe_review,5,1383.0,1364.0,49.0,276.6,272.8,9.8,0.03592375366568915,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,model_llm_buliangxingweiyuzhengyijiazhiguan_guoduyinshi_PE_auto_review,7,1778.0,1777.0,174.0,254.0,253.85714285714286,24.857142857142858,0.09791783905458638,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_meihuariben_zhengzhi_jingji_pe_kuozhao_0vv,7,1798.0,1742.0,136.0,256.85714285714283,248.85714285714286,19.428571428571427,0.07807118254879448,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,shyhgj_country_relation_300vv,7,1683.0,1702.0,117.0,240.42857142857142,243.14285714285714,16.714285714285715,0.06874265569917744,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,safety_public_eva_keywords_lgbt_rainbow_v2_review,7,1659.0,1657.0,136.0,237.0,236.71428571428572,19.428571428571427,0.08207604103802052,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,xiejiao_falungongall_songshen,7,1650.0,1621.0,96.0,235.71428571428572,231.57142857142858,13.714285714285714,0.05922270203578038,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,dont_push_highfrequency_user_review,7,1523.0,1529.0,124.0,217.57142857142858,218.42857142857142,17.714285714285715,0.08109875735775017,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,zl_mr_erzhan_300vv,7,1439.0,1432.0,89.0,205.57142857142858,204.57142857142858,12.714285714285714,0.06215083798882681,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,eva_116483_playjoke_nation_suffer,7,1427.0,1421.0,44.0,203.85714285714286,203.0,6.285714285714286,0.03096410978184377,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,LS_report_desc_review,7,1385.0,1408.0,37.0,197.85714285714286,201.14285714285714,5.285714285714286,0.026278409090909092,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,tuwen_eva_improper_public_protest_review,7,1398.0,1393.0,1.0,199.71428571428572,199.0,0.14285714285714285,0.0007178750897343862,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,model_llm_national_security_ls_sensitive_person_face_manual,5,993.0,987.0,8.0,198.6,197.4,1.6,0.008105369807497468,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,expert_chunjie_day_audit_release_low_risk_user_positive_audio_content_pass_review,4,790.0,789.0,7.0,197.5,197.25,1.75,0.008871989860583017,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,leader_dalai_v2_oversea,7,1278.0,1256.0,35.0,182.57142857142858,179.42857142857142,5.0,0.02786624203821656,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,eva_youxidubo,2,359.0,358.0,13.0,179.5,179.0,6.5,0.036312849162011177,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,major_foreign_leaders_s3_release,7,1213.0,1227.0,59.0,173.28571428571428,175.28571428571428,8.428571428571429,0.04808475957620212,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,other_political_matters_s3_release,7,1180.0,1187.0,25.0,168.57142857142858,169.57142857142858,3.5714285714285716,0.02106149957877001,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,gjwq_hengfu_v2_0vv,7,1201.0,1186.0,110.0,171.57142857142858,169.42857142857142,15.714285714285714,0.09274873524451939,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,golden_bottle_n1_review,7,1157.0,1150.0,5.0,165.28571428571428,164.28571428571428,0.7142857142857143,0.004347826086956522,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,xinjiang_review_area_ug,7,1138.0,1139.0,0.0,162.57142857142858,162.71428571428572,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,mouliertongcaizhuang,7,1109.0,1098.0,92.0,158.42857142857142,156.85714285714286,13.142857142857142,0.08378870673952642,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,hit_sid_gandalf_haohaidong,7,1104.0,1096.0,30.0,157.71428571428572,156.57142857142858,4.285714285714286,0.02737226277372263,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,model_llm_cblsmgnr_tkny_disp,7,1090.0,1087.0,93.0,155.71428571428572,155.28571428571428,13.285714285714286,0.08555657773689053,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,guojiaanquan_person_s3_recall,3,446.0,451.0,8.0,148.66666666666666,150.33333333333334,2.6666666666666665,0.017738359201773836,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_yinhuishezheng_risk_app_list_renshen,7,1096.0,1043.0,88.0,156.57142857142858,149.0,12.571428571428571,0.08437200383509108,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,special_account_long_video,7,1047.0,1040.0,55.0,149.57142857142858,148.57142857142858,7.857142857142857,0.052884615384615384,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,hit_sid_gandalf_lkq,7,1034.0,1026.0,42.0,147.71428571428572,146.57142857142858,6.0,0.04093567251461988,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ai_dialogue_nihilism_sh,7,1012.0,991.0,75.0,144.57142857142858,141.57142857142858,10.714285714285714,0.07568113017154389,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,national_security_oversea_sensitive_person_manual,7,980.0,972.0,42.0,140.0,138.85714285714286,6.0,0.043209876543209874,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,LS_minzhunvshen_26_review,7,984.0,971.0,18.0,140.57142857142858,138.71428571428572,2.5714285714285716,0.018537590113285273,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,national_security_sensitive_person_sliced_footage_from_live_stream,7,966.0,956.0,15.0,138.0,136.57142857142858,2.142857142857143,0.015690376569037656,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,opinion_person_s3_release_new,7,916.0,917.0,14.0,130.85714285714286,131.0,2.0,0.015267175572519083,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,india_dl_review,7,886.0,909.0,50.0,126.57142857142857,129.85714285714286,7.142857142857143,0.05500550055005501,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,gjwq_chuanyi_0vv,7,907.0,902.0,51.0,129.57142857142858,128.85714285714286,7.285714285714286,0.0565410199556541,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,commerce_star_35wvv,7,888.0,886.0,42.0,126.85714285714286,126.57142857142857,6.0,0.04740406320541761,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,shyhgj_north_korea_300vv,7,859.0,869.0,36.0,122.71428571428571,124.14285714285714,5.142857142857143,0.04142692750287687,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,major_foreign_leaders_s3_release_long_video,7,868.0,867.0,49.0,124.0,123.85714285714286,7.0,0.05651672433679354,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,LS_model_llm_pe_burger_tank_v2_review,7,838.0,835.0,70.0,119.71428571428571,119.28571428571429,10.0,0.08383233532934131,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,expert_redivist_party_state_report_count_10_item_review,7,820.0,825.0,45.0,117.14285714285714,117.85714285714286,6.428571428571429,0.05454545454545454,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,sqds_sqdl_czxxcc_low_fans_review,6,707.0,707.0,12.0,117.83333333333333,117.83333333333333,2.0,0.016973125884016973,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_yumenglong_taolun_tmp,7,833.0,819.0,65.0,119.0,117.0,9.285714285714286,0.07936507936507936,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,risk_of_illegal_load_ad_list_v0121,6,701.0,702.0,53.0,116.83333333333333,117.0,8.833333333333334,0.0754985754985755,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,antidirt_10529_10530_10531_selfsee_review,7,813.0,811.0,40.0,116.14285714285714,115.85714285714286,5.714285714285714,0.04932182490752158,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,leader_s3_recall_new,7,789.0,794.0,56.0,112.71428571428571,113.42857142857143,8.0,0.07052896725440806,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,local_sensitive_officials_s3_release,7,775.0,775.0,9.0,110.71428571428571,110.71428571428571,1.2857142857142858,0.011612903225806452,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,fewshot_eva_3364_19n2_backview,7,757.0,749.0,38.0,108.14285714285714,107.0,5.428571428571429,0.050734312416555405,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_n1_kuanghuanjie_diaosu_review,7,750.0,745.0,17.0,107.14285714285714,106.42857142857143,2.4285714285714284,0.022818791946308724,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,Sensitive_Athlete_s0,7,738.0,735.0,59.0,105.42857142857143,105.0,8.428571428571429,0.08027210884353742,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,risk_of_illegal_load_ad_shipin_turn_money_v0116,7,733.0,734.0,67.0,104.71428571428571,104.85714285714286,9.571428571428571,0.09128065395095368,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,model_llm_national_security_xiejiao_sensitive_person_face_manual,5,526.0,524.0,30.0,105.2,104.8,6.0,0.05725190839694656,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,LS_model_llm_pe_ls_element_selfsee_manual,7,734.0,733.0,26.0,104.85714285714286,104.71428571428571,3.7142857142857144,0.03547066848567531,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,LS_math_model_llm_pe_review,6,616.0,616.0,1.0,102.66666666666667,102.66666666666667,0.16666666666666666,0.0016233766233766235,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,zl_qilinxinpian_9030_300vv,7,704.0,705.0,0.0,100.57142857142857,100.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,model_llm_xp_name_pe_review,5,517.0,503.0,6.0,103.4,100.6,1.2,0.011928429423459244,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,zzyy_sulianxiaohua_300vv,7,703.0,703.0,55.0,100.42857142857143,100.42857142857143,7.857142857142857,0.07823613086770982,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,national_security_beijing_city_fire_disaster_manual,7,716.0,703.0,31.0,102.28571428571429,100.42857142857143,4.428571428571429,0.044096728307254626,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,LS_jubao_content_recall,7,693.0,703.0,12.0,99.0,100.42857142857143,1.7142857142857142,0.017069701280227598,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,model_llm_cbygllsnr_jtgz_pe_disp,3,286.0,300.0,7.0,95.33333333333333,100.0,2.3333333333333335,0.023333333333333334,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,hit_title_ms_foreign,7,696.0,699.0,63.0,99.42857142857143,99.85714285714286,9.0,0.09012875536480687,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,political_standard_not_cover_forbidden_person,7,750.0,682.0,21.0,107.14285714285714,97.42857142857143,3.0,0.030791788856304986,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,eva_63510_leader_beyond_rule_present_informal_zyx_military_vehicle_zl_review,5,504.0,478.0,13.0,100.8,95.6,2.6,0.027196652719665274,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,N1_shouxie_tuya_gongjiN1_review,7,678.0,666.0,55.0,96.85714285714286,95.14285714285714,7.857142857142857,0.08258258258258258,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,leader_mao_B_recall,7,659.0,663.0,44.0,94.14285714285714,94.71428571428571,6.285714285714286,0.06636500754147813,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_mhgw_gaoshi_300_vv_review,7,658.0,658.0,9.0,94.0,94.0,1.2857142857142858,0.013677811550151976,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_eva_208520_xiaoluoxi_attack_doctor_multi_review,3,279.0,272.0,6.0,93.0,90.66666666666667,2.0,0.022058823529411766,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,recall_weichengnianpeiwanpeiliaodaida_review,7,626.0,623.0,48.0,89.42857142857143,89.0,6.857142857142857,0.07704654895666131,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,model_llm_attack_kinkongang_review,7,612.0,612.0,27.0,87.42857142857143,87.42857142857143,3.857142857142857,0.04411764705882353,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_tam_shandong_audio_selfsee_review,7,610.0,610.0,17.0,87.14285714285714,87.14285714285714,2.4285714285714284,0.027868852459016394,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,swbd_jingli_xianchang_300vv,7,597.0,602.0,33.0,85.28571428571429,86.0,4.714285714285714,0.054817275747508304,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,model_llm_cblsmgnr_dutyge_disp,7,592.0,593.0,27.0,84.57142857142857,84.71428571428571,3.857142857142857,0.045531197301854974,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,jiduan_nacuimeihua_songshen,7,593.0,589.0,44.0,84.71428571428571,84.14285714285714,6.285714285714286,0.07470288624787776,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,hit_sid_gandalf_guowengui,7,597.0,587.0,21.0,85.28571428571429,83.85714285714286,3.0,0.03577512776831346,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,other_political_mattersn_s3_release_long_video,7,587.0,587.0,21.0,83.85714285714286,83.85714285714286,3.0,0.03577512776831346,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,gov_B_leader_faces,7,583.0,584.0,0.0,83.28571428571429,83.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,norecommen_doublejin_zhuai,7,563.0,558.0,4.0,80.42857142857143,79.71428571428571,0.5714285714285714,0.007168458781362007,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,model_llm_NAneg_natsec_v2_review,7,547.0,543.0,50.0,78.14285714285714,77.57142857142857,7.142857142857143,0.09208103130755065,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,Reserved_classification_one_s3_release,7,528.0,539.0,30.0,75.42857142857143,77.0,4.285714285714286,0.055658627087198514,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,swjl_eva_88680_selfsee,7,537.0,537.0,39.0,76.71428571428571,76.71428571428571,5.571428571428571,0.07262569832402235,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,wbh_ls_1,7,537.0,533.0,0.0,76.71428571428571,76.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,N1_musksimulator_highrecall_review,1,76.0,76.0,2.0,76.0,76.0,2.0,0.02631578947368421,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,image_leader_mao,7,530.0,530.0,10.0,75.71428571428571,75.71428571428571,1.4285714285714286,0.018867924528301886,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,model_llm_rag_xiaochong_jrxxfm,3,226.0,225.0,8.0,75.33333333333333,75.0,2.6666666666666665,0.035555555555555556,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,n1_table_special_social,3,193.0,220.0,12.0,64.33333333333333,73.33333333333333,4.0,0.05454545454545454,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,zl_meihuariben_300vv,7,506.0,506.0,39.0,72.28571428571429,72.28571428571429,5.571428571428571,0.07707509881422925,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,model_llm_pe_zzy_LS_review,3,196.0,215.0,3.0,65.33333333333333,71.66666666666667,1.0,0.013953488372093023,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,political_satire_highfrequency_user_review,7,479.0,478.0,34.0,68.42857142857143,68.28571428571429,4.857142857142857,0.07112970711297072,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,hit_antidirt_zl_nlp_e2e,7,487.0,476.0,47.0,69.57142857142857,68.0,6.714285714285714,0.09873949579831932,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,eva_79646_leader_ex_informal_mzd_rmb_gift_review,7,476.0,465.0,19.0,68.0,66.42857142857143,2.7142857142857144,0.04086021505376344,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,eva_91909_shengbujigaoguan_sh,7,466.0,462.0,44.0,66.57142857142857,66.0,6.285714285714286,0.09523809523809523,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,cartoon_leader_xp_pass,3,191.0,196.0,11.0,63.666666666666664,65.33333333333333,3.6666666666666665,0.05612244897959184,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,cartoon_leader_wjb,7,457.0,452.0,16.0,65.28571428571429,64.57142857142857,2.2857142857142856,0.035398230088495575,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,pentax_fans_hu_wen,7,461.0,451.0,5.0,65.85714285714286,64.42857142857143,0.7142857142857143,0.011086474501108648,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
